"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","H9UD1","H9UD2","H9UD3","H912h1","H912h2","H912h3","gene_name","biotype"
"ENSG00000079101",24.0640480581251,-1.23444751459626,0.349568579410142,-3.53134574245562,0.000413450938370842,0.00119907345274418,0.0455998699632877,0.0256662267154062,0.0855401936712747,0.129613457540027,0.157345231142512,0.152106565124779,"CLUL1","protein_coding"
"ENSG00000271434",4.53120283305761,-1.77729125198085,0.50336950688003,-3.53078847186594,0.000414322945445846,0.00120147506954586,0.0611816151679067,0.0451979431993828,0,0.158781130020368,0.158333270270566,0.233990887540064,"RP13-238F13.3","processed_transcript"
"ENSG00000237188",43.8600209638895,0.771412310401242,0.218742353926871,3.52657954233745,0.000420964694328075,0.00121965345479063,0.373938379272504,0.457001425682648,0.303102621024251,0.23362944877375,0.232970471057312,0.183994405677615,"RP11-337C18.8","antisense"
"ENSG00000250988",27.7165979729871,0.964879429372727,0.273745206805789,3.52473543055411,0.000423905939246727,0.00122757309933413,1.04688541509529,0.656207175339188,0.874800795448455,0.391072042457573,0.389968980481208,0.478928717187265,"SNHG21","antisense"
"ENSG00000140519",5.74634245221797,-1.62482541805559,0.461054958399225,-3.52414693401619,0.000424848586657659,0.00123004252213665,0.0480511534546563,0.0378643298609329,0.0252387867172783,0.12470439728297,0.157513362656967,0.154756252918509,"RHCG","protein_coding"
"ENSG00000274501",2.12330049564074,-1.90148412778006,0.539692870330711,-3.52327079402564,0.000426255605004931,0.00123372457369896,0,0,0,0.283315349644186,0.565032454691038,0.395538775841718,"RP4-583P15.16","antisense"
"ENSG00000183773",32.2777258795063,0.815977582104861,0.231704678068781,3.521627568791,0.000428906247360815,0.00124100260616834,0.338628515649291,0.2695809187604,0.259892679516413,0.140451184719924,0.128050310042924,0.212892283164576,"AIFM3","protein_coding"
"ENSG00000176563",64.5684045525252,-0.692631692289987,0.196723085659791,-3.52084601543822,0.000430172343273978,0.0012444027729153,0.237336851734828,0.343359863345933,0.311651945397014,0.519705021927235,0.531035164455409,0.429963997895437,"CNTD1","protein_coding"
"ENSG00000194297",9.81591346899717,-1.35217167000846,0.384115236702386,-3.52022398699099,0.000431182505876457,0.00124706129460918,2.71902480432255,2.2956350685454,1.53017481330103,7.39255400699481,5.86385425362502,4.37852226280599,"RNU1-75P","snRNA"
"ENSG00000101605",27.1931842959038,0.984207409769502,0.279616858682772,3.51984288217076,0.000431802506671893,0.00124872246777246,0.106709522287073,0.112616718832658,0.160139986545651,0.0626405325080353,0.0723265607883341,0.0490963859274173,"MYOM1","protein_coding"
"ENSG00000268654",6.04814576913926,1.58550648752003,0.450484249861137,3.51956031317135,0.000432262741595375,0.00124992131441131,0.187716319265168,0.258860947414647,0.186240058029147,0.0541299306887618,0.0647727014743223,0.0503808131067123,"MIMT1","lincRNA"
"ENSG00000261616",16.6334359251429,-1.29309453665981,0.367475117572498,-3.51886284220238,0.000433400710152226,0.00125265186536017,0.0748714872207928,0.0553113417710789,0.0409647098567703,0.186213432087764,0.16954139679887,0.143174103022273,"RP11-6O2.3","antisense"
"ENSG00000274964",70.7274402983675,-0.661958235641158,0.188255971324303,-3.51626687315443,0.000437660823347907,0.00126432781981301,1.82780638888321,1.34574627636541,1.22834961676929,2.06035189975214,2.59604723425567,2.3933447961948,"RP11-817I4.1","sense_intronic"
"ENSG00000105261",10.389359043834,1.26225288516329,0.358995704814292,3.51606681705635,0.000437990742332003,0.00126514733267503,1.07990825048525,1.27645225794119,1.5125865970562,0.653945559200266,0.372629161929866,0.492718561285588,"OVOL3","protein_coding"
"ENSG00000186088",53.9617682579093,-0.704119019555347,0.200340696863676,-3.51460801813259,0.000440403522781204,0.00127157978198397,0.205975612091221,0.186435866582234,0.194933946515408,0.313028680392337,0.345761444332656,0.311518095982884,"GSAP","protein_coding"
"ENSG00000214694",8.99297160413538,-1.52574825240783,0.434139755360312,-3.5144172667199,0.000440719931712327,0.00127235909384305,0.0136906401154414,0.00899019198064226,0.0199749596150408,0.0631653894288677,0.0590505229287765,0.0514416550001797,"ARHGEF33","protein_coding"
"ENSG00000159263",21.9390775290669,-1.14523033069502,0.325903666177792,-3.51401487478282,0.000441388095469148,0.00127415365084105,0.0294674389311709,0.0290254433980354,0.0315286934436047,0.0651454989151784,0.0847327158596401,0.0738146068873461,"SIM2","protein_coding"
"ENSG00000237506",82.9660117944142,-0.792518806321425,0.225533685484975,-3.51397089360392,0.00044146118263067,0.00127423020467542,0.843858618962225,1.17514652318395,1.80860383469147,2.24036301748251,2.15873897759137,2.50691649218148,"RPSAP15","processed_pseudogene"
"ENSG00000276853",7.11188919620842,1.54048238455547,0.438479840881091,3.51323422636716,0.000442687043942781,0.00127749900689795,0.878413174480075,0.489047257361615,0.601806557670224,0.165195306766618,0.0988376130728607,0.276756551999007,"RP11-305O6.4","sense_intronic"
"ENSG00000167984",52.1506572477055,0.695465115443527,0.198009907284951,3.51227433505486,0.000444289132019014,0.00128185191052681,0.412193517086203,0.380173785469173,0.324755916852254,0.191256929497313,0.24243745952661,0.247404002478322,"NLRC3","protein_coding"
"ENSG00000256232",17.5265156555754,1.03182698544221,0.293787447773803,3.51215476788051,0.000444489071904178,0.00128229356610585,1.01023675045394,1.08037664228202,1.41500036498805,0.599270716528486,0.448185305362649,0.604244719776633,"RP11-771K4.1","lincRNA"
"ENSG00000189350",15.8215116239629,1.11671298408318,0.31806878423792,3.5109166300578,0.000446564425740141,0.00128814488525485,0.0417227370090587,0.0535505304014488,0.0376314691334631,0.0196873857721056,0.0239944898376316,0.0142518513297833,"FAM179A","protein_coding"
"ENSG00000169962",16.5218850323637,1.12287566933694,0.319885930115116,3.51023775548008,0.000447706183701421,0.00129130223512406,0.240832437102099,0.244408569051367,0.217216776099244,0.107326423598096,0.107023697542338,0.0881407409026839,"TAS1R3","protein_coding"
"ENSG00000185775",2.67482348825171,1.86045183996496,0.530353688794037,3.50794550745072,0.000451581539092902,0.00130234250149653,0.0756211581951129,0.0572976015483237,0.0458306363863091,0.00503218580166711,0.0200719678587715,0.00468364930762192,"SPATA31A6","protein_coding"
"ENSG00000176956",18.0628278909163,-1.22638006289802,0.34981383453109,-3.50580778070693,0.000455223845737113,0.00131257008334085,0.133194425365538,0.144316239689257,0.0699601456373679,0.311104654274357,0.310227149166491,0.289557094276473,"LY6H","protein_coding"
"ENSG00000167011",6.24813679298419,1.4453245393257,0.412326132446336,3.50529453651305,0.00045610239442773,0.00131482615030826,0.142388315951349,0.159377919057498,0.198304752778615,0.0503907564531186,0.0669981649969482,0.0521117994521509,"NAT16","protein_coding"
"ENSG00000188152",58.8174792307216,0.697375258563669,0.199235965390265,3.50024784530064,0.000464825765034273,0.00133926791709306,0.54520713516562,0.385397515667856,0.415515980194905,0.282988949471785,0.293257051657042,0.242730784867536,"NUTM2G","protein_coding"
"ENSG00000173093",12.2823114623999,1.37775750901127,0.393916665354099,3.49758624142693,0.000469488890423639,0.00135241862392484,0.263845715411598,0.293786630795988,0.180762409263584,0.079390565010184,0.0791666351352828,0.0831283416260752,"CCDC63","protein_coding"
"ENSG00000080293",12.0059125433652,1.29655781384078,0.370779797121552,3.49684050723976,0.000470803220954538,0.00135606195105042,0.30237431013587,0.238271088149022,0.294954386425958,0.0448419812023039,0.0819784156245704,0.180856695436592,"SCTR","protein_coding"
"ENSG00000275191",10.9018190993402,-1.45273001871426,0.415575643900338,-3.4957053909123,0.000472810414295592,0.00136141338170791,0.0446593073284452,0.307926094310234,0.31276300402588,0.540874758411628,0.886073622129128,0.898951763276631,"RP11-36I17.2","sense_intronic"
"ENSG00000170959",104.354600956654,-0.725466349366445,0.207588165939838,-3.49473846970976,0.000474526486228024,0.00136592344231616,0.0647288471111523,0.0525065467805596,0.0499981132005657,0.0922281882884265,0.10510634111578,0.0889060561504408,"DCDC1","protein_coding"
"ENSG00000256061",42.9007106036945,-0.771330362066738,0.220753620409173,-3.49407797089378,0.000475702064035119,0.00136916330895056,0.204939643445871,0.328031698189386,0.246684623957529,0.421062229762601,0.471438121705406,0.474403869184391,"DYX1C1","protein_coding"
"ENSG00000249572",67.6443234436572,0.634655120652417,0.181642377288916,3.49398158141781,0.000475873848214432,0.00136951368412826,3.21921252770351,4.13599055645749,3.92089486611215,2.34091286102654,2.77702403360023,2.10364756760511,"CTD-2203K17.1","antisense"
"ENSG00000261485",60.642941711547,-0.718800934578481,0.205835793966482,-3.49210854306287,0.000479223463708551,0.00137871849831322,0.982868382528988,0.913326313355404,0.422091152546399,1.31549754871797,1.26379483342905,1.2841103411116,"PAN3-AS1","antisense"
"ENSG00000233101",2.41372530012659,-1.882512624418,0.539084425117755,-3.49205530099816,0.000479318998895223,0.00137884837749895,0,0.0129001970657935,0,0.0906372158819874,0.0564884772397601,0.0843595507283956,"HOXB-AS3","antisense"
"ENSG00000196337",74.2201642929415,0.695896707513589,0.199297323248139,3.49175140022904,0.000479864645048737,0.00138027291942275,0.436555940125283,0.408143033450776,0.440463787565685,0.300844754768361,0.274464598302742,0.208516454482418,"CGB7","protein_coding"
"ENSG00000196421",67.9007738070347,-0.633687671046687,0.181741017371241,-3.48676198808911,0.000488906257019961,0.00140495084129775,0.201162471185281,0.225164936011524,0.216123230929745,0.336178478295861,0.378612987887863,0.301850941709865,"LINC00176","lincRNA"
"ENSG00000156395",13.3853383903548,-1.22159564955397,0.350476868149457,-3.48552432576815,0.00049117356214849,0.00141116990561415,0.0434661197280669,0.0556583970904267,0.0646864323689022,0.176728025615141,0.0899895547200508,0.14698890663653,"SORCS3","protein_coding"
"ENSG00000261220",6.52736438366005,1.56919297971662,0.450335780975361,3.48449544985738,0.000493065845677879,0.0014158632317435,0.442778287091448,0.508826329626042,0.613722544166394,0.0957597536720776,0.127319536918599,0.17825458822911,"RP11-629O1.2","lincRNA"
"ENSG00000278642",3.33097224552965,-1.79921456607261,0.516714213174023,-3.48203033746753,0.000497627311174642,0.0014282123049792,0.279931524148132,0.275732703763833,0.245055929132009,1.33189869679096,1.20740175373923,1.69043108111125,"RP11-159D12.11","lincRNA"
"ENSG00000224186",23.0770981701247,-1.26412224256932,0.363490656647354,-3.47772967324364,0.000505679625496892,0.00144995405977905,0.0150699978413581,0.0222659341234854,0.0263849692118073,0.058665449091736,0.0779999689332892,0.0546021949207063,"C5orf66","protein_coding"
"ENSG00000272323",22.3998062015696,-1.05442122479511,0.303328249215621,-3.47617219141886,0.000508625605282454,0.00145824836937802,0.176097498737275,0.157687392887304,0.280287612234055,0.484713641324158,0.441916756895738,0.464031432872456,"CTD-2517O10.6","antisense"
"ENSG00000151967",20.4562928846013,0.925503448318248,0.266480097964775,3.47306780276171,0.000514545348762031,0.00147491141610889,0.157303574589977,0.17431211998569,0.163525549047344,0.102060231905832,0.0706752498101119,0.0817981431793009,"SCHIP1","protein_coding"
"ENSG00000105392",7.13583405124138,1.54499397551143,0.444950207939394,3.47228509604804,0.000516047992617466,0.00147906370817971,0.0543649354609166,0.0617878742785754,0.0585745435681918,0.0144707890153766,0.0180374656918146,0.0134685211603589,"CRX","protein_coding"
"ENSG00000200959",2.67986721618385,1.86076458955358,0.536289125624396,3.46970412160998,0.00052103198983045,0.00149241058701252,1.01227763277809,0.997094019671233,0.443080922369997,0.109462748726163,0.109153996928951,0,"SNORA74A","snoRNA"
"ENSG00000275542",19.2780502204233,-1.16583205106002,0.336030115756778,-3.46942728164241,0.000521569238192894,0.00149363674146229,0.590661015589574,0.387867614724762,0.473983422849633,0.936777472399145,1.01905656857834,1.66452663625336,"RP11-455O6.9","lincRNA"
"ENSG00000230445",25.2514621892061,0.8321583769077,0.239911809463436,3.46860114459904,0.00052317554852139,0.00149776653423214,0.244971187132298,0.276394462252866,0.210552054310222,0.157976638961598,0.130635503524568,0.114758983497544,"LRRC37A6P","transcribed_processed_pseudogene"
"ENSG00000137098",40.9260421274269,-0.841811089530001,0.242810731096637,-3.46694351492631,0.000526412498096097,0.00150671811562798,0.220901143964066,0.163190810346633,0.193379917625112,0.37423230699694,0.420816327616608,0.289025211296538,"SPAG8","protein_coding"
"ENSG00000201785",7.31573939506724,1.5599114804345,0.450156870826161,3.46526195983999,0.000529715230552024,0.0015152203484837,6.59312405559415,3.24711539300829,5.19454081357456,0.855537799254483,1.7062493204157,1.3271366821005,"SNORD117","snoRNA"
"ENSG00000176472",19.4496670828487,-1.09910584060678,0.317398094340522,-3.46286212867931,0.000534462179228939,0.00152831942838765,0.0933105080493772,0.107229384797046,0.0816853097106698,0.221983116131827,0.174402475540111,0.256695090094671,"ZNF575","protein_coding"
"ENSG00000164078",30.9495974821181,0.787993844454815,0.227687605424664,3.46085524938924,0.000538462257392502,0.00153879297640011,0.39116859400669,0.319518133112469,0.325730282039329,0.247604237408,0.148143505352163,0.195886587198078,"MST1R","protein_coding"
"ENSG00000255020",27.5633667299525,0.797000191900198,0.230410118644912,3.45905030815276,0.000542083643427768,0.00154881849588744,1.34502130415306,1.75149227022322,1.61649950704504,0.907176265148217,1.00294546040814,0.770922709602328,"AF131216.5","antisense"
"ENSG00000261644",4.02699603423775,1.75178481170121,0.507184881967486,3.45393735890873,0.000552465683834448,0.00157699963558961,0.283217676822914,0.23605117117869,0.171645696448551,0.0376932595613569,0.0751738831023729,0.0175412848416762,"RP11-327F22.2","antisense"
"ENSG00000249188",35.7751557072643,-1.14784148606554,0.332360678262905,-3.45360194853607,0.000553153180061939,0.00157879737832845,0.225710553254575,0.247027797666296,0.0658633803522968,0.542382989183689,0.411048384831543,0.444238745239647,"ENPP7P1","unprocessed_pseudogene"
"ENSG00000234602",3.73640975341355,1.83191107284044,0.530500099964881,3.453177620441,0.000554024074237301,0.00158095325303528,0.0359452961424071,0.129822499691771,0.0734230222865633,0.0103651957186897,0,0.00964728721565165,"MCIDAS","protein_coding"
"ENSG00000260872",29.0287455101559,-1.01300371776743,0.293413657374195,-3.45247636675458,0.000555466132527267,0.00158490300149568,0.136676596032879,0.227829497990343,0.156463531755918,0.300138313124946,0.389986206400791,0.431723187563704,"RP11-680G24.5","antisense"
"ENSG00000224411",14.2479847664065,1.30040123580941,0.37673494610117,3.45176694986027,0.000556928534486406,0.00158890996654692,0.15972413468015,0.191041579588648,0.279649434610572,0.0394783683930423,0.0885757843931648,0.0918600982146065,"RP11-1033A18.1","processed_pseudogene"
"ENSG00000163075",68.644497617772,-0.753769191078555,0.218391290073589,-3.45146178139507,0.000557558715482312,0.00159037622555431,0.0726575245484431,0.0741236905871598,0.0885932388022039,0.132443690380014,0.161170313849727,0.119091788852602,"PCDP1","protein_coding"
"ENSG00000184492",2.94621245290238,-1.84644626292267,0.535173129848562,-3.45018492136396,0.000560202675313919,0.00159708541410865,0,0,0,0.0261023174401207,0.0520573859299852,0.0728832991213763,"FOXD4L1","protein_coding"
"ENSG00000236199",5.2931953469558,1.58377313734906,0.459080754253758,3.44987918285423,0.000560837490291008,0.00159856210904509,0.656172822675799,1.05763187086556,0.78330377347553,0.258019336283098,0.154374938513801,0.240148542475328,"RP11-264I13.2","antisense"
"ENSG00000276578",4.06115490569536,-1.82920829548957,0.530708245563994,-3.44673049793231,0.000567414302555474,0.00161680282836879,0,0,0,0.178530677494071,0.142421689567922,0.365563843899841,"LLNLR-285B5.1","unprocessed_pseudogene"
"ENSG00000231119",28.8770209422307,-1.25448068451315,0.363968865046592,-3.44667031987082,0.000567540696039823,0.00161699459243416,0.0692478480134267,0.0818510016148027,0.0484964193638802,0.287543936952308,0.215049665591365,0.111511761016736,"RP4-569M23.2","antisense"
"ENSG00000243069",9.11416773316239,1.35380349157324,0.393136071341884,3.44360029582715,0.000574023641434897,0.00163512480747274,0.0584785261349798,0.0781733015589192,0.109699094651458,0.0397482271966626,0.0252229809509045,0.0201792039692507,"ARHGEF26-AS1","processed_transcript"
"ENSG00000276174",3.74556863556725,-1.84216757339917,0.535315939977017,-3.44127166001868,0.000578986918657907,0.00164891955196048,0,0,0.134555249431379,0.997252649437741,0.662959858648227,0.18563629663737,"RP11-687E1.2","sense_intronic"
"ENSG00000154678",80.6053572791051,-0.751379760208172,0.218377294048728,-3.44074123402459,0.000580123047278615,0.00165198323890985,0.0362547882371142,0.0357109861614399,0.0571282977833249,0.0925218023745773,0.0594222323199062,0.0773562919542842,"PDE1C","protein_coding"
"ENSG00000272275",18.2123224296192,1.13550015541395,0.330309853325301,3.43768175239893,0.000586716820815399,0.00167023849021762,1.53000741442796,1.25588178050193,1.73004497551338,0.71693922448128,0.604929784507008,0.564624054064131,"RP11-791G15.2","lincRNA"
"ENSG00000232593",51.6892078301327,0.751122665251356,0.218617722141089,3.43578122530526,0.000590847885454422,0.00168164870914181,0.733439595832324,0.79572925371302,0.614147379458116,0.422989696817094,0.458474573439376,0.368017197887521,"KANTR","lincRNA"
"ENSG00000214548",5.5961741461973,1.51301953157121,0.440905602326796,3.43161784197465,0.000599992393817327,0.00170678780247671,0.0413089388479106,0.0406893272660561,0.0333806922300435,0.0123700055951565,0.00822340975024372,0.0153509880661507,"MEG3","lincRNA"
"ENSG00000273007",11.1990643768638,-1.36971085081037,0.399575301269793,-3.42791670670741,0.000608232044030493,0.00172968753074271,0.043979879598463,0.0433202053602042,0.128335316894762,0.190230757002167,0.227633028118654,0.28328815777078,"RP11-170N16.3","antisense"
"ENSG00000125084",6.62689691695994,1.45572918577139,0.424772960592346,3.42707592249133,0.000610118459624888,0.00173469154309184,0.409194633294485,0.366415396983861,0.407062094604952,0.11263204880064,0.160449082345451,0.104830989588339,"WNT1","protein_coding"
"ENSG00000267172",6.98510482735198,-1.56848665926654,0.457766166029964,-3.42639272113413,0.000611655324320429,0.0017388804820135,0.00966211778297639,0.0571031476749626,0.0169167031680022,0.11701918220938,0.116689116655245,0.116693854037375,"RP11-397A16.3","lincRNA"
"ENSG00000261349",15.4971429810763,1.09309622043255,0.319025188031153,3.42636337644227,0.000611721415965023,0.00173888771089247,1.47375714183869,1.77424082912087,1.76797975886852,0.755507599051162,0.941720757818397,0.527385034455623,"RP3-465N24.5","unprocessed_pseudogene"
"ENSG00000147036",10.2552565521672,1.28056990095269,0.373898580630184,3.42491244228411,0.000614997585518661,0.00174747444782421,0.0510906292130912,0.0814774342157062,0.0788019721616478,0.0273603724238826,0.0188883688606904,0.0333008466357321,"LANCL3","protein_coding"
"ENSG00000188523",22.1962425827958,0.950275904970045,0.277501746890217,3.42439611865213,0.000616167363602383,0.0017506165061003,0.396754367947259,0.540228047686335,0.408616779828874,0.252371032228461,0.201327353441381,0.21610013230663,"C9orf171","protein_coding"
"ENSG00000200913",13.5562701151264,1.1935035144694,0.348779806973184,3.42193983311988,0.000621760707984756,0.00176595788380599,6.74527307226171,5.45765164132547,4.63956850443198,1.45880163206213,1.87031175507106,3.29742421783432,"SNORD46","snoRNA"
"ENSG00000228613",1.40035968689953,1.84719229607351,0.539997720325942,3.42074091527378,0.000624507953954918,0.00177339260523749,0.223126081270744,0.219779311587839,0.223231609743662,0,0.0549936167733644,0.0256647297301878,"AC144450.1","antisense"
"ENSG00000275529",30.2373545432781,0.8861720576795,0.259243968713586,3.41829382599272,0.000630150392510419,0.00178867273757911,17.2245365952397,11.8249118895385,12.1085708316426,5.41840606194506,8.78007462797246,7.35454911330693,"SNORD116-4","snoRNA"
"ENSG00000250107",17.703119713876,-1.1641240304586,0.340836883764774,-3.41548724891526,0.000636680102801114,0.00180683236392314,0.126935383970907,0.187547133529041,0.13890123912169,0.411785134536673,0.287436554294222,0.421590728145415,"CACNA1G-AS1","antisense"
"ENSG00000235643",64.2566669567383,-1.2379553127847,0.36254737766452,-3.41460286034736,0.000638750704321796,0.00181252053534764,0.0974858809776567,0.0768189166906242,0.0341361955755873,0.337332673117202,0.269104951183592,0.125587408983207,"RP1-69M21.2","lincRNA"
"ENSG00000214992",3.98099411218349,1.70546092238616,0.499675380712358,3.41313778548543,0.000642194643512574,0.00182153747594429,0.0829293279519382,0.117990070183604,0.0967966413710106,0.0159423495754176,0.015897382414073,0.0296763185993786,"AKAP17BP","unprocessed_pseudogene"
"ENSG00000196844",0.909686481328948,1.75114304747782,0.513309619316367,3.41147522193334,0.000646123734248509,0.00183211230468829,0.0907201137402213,0.0446796807245559,0.105890190258611,0.0130800387735548,0.0130431450766036,0,"PATE2","protein_coding"
"ENSG00000243422",33.291515322552,-0.857939112813689,0.251507617587675,-3.41118539884627,0.000646810949395828,0.00183387089506974,0.856542612350693,1.10734960838488,1.17160820818989,1.99138000567211,2.07812417230117,1.89655772006157,"RP11-413E6.1","processed_pseudogene"
"ENSG00000258404",5.14403032433492,-1.60265562974099,0.46989921817216,-3.41063693609682,0.000648113299817149,0.00183737300278664,0.220738955165267,0.271784988842104,0.241547419133423,1.09800299052631,0.666464492262227,0.844222629494767,"RP11-1029J19.5","lincRNA"
"ENSG00000235726",21.8325461466001,0.932245773988711,0.273358249279086,3.41034439768061,0.000648808942864159,0.00183915457407977,0.36236679135018,0.431638077133157,0.346729823711334,0.247865194895569,0.210818113140274,0.12213407205607,"AC010148.1","processed_transcript"
"ENSG00000139278",37.9077951571808,-0.793884972882052,0.232800497253975,-3.41015153423817,0.000649267943104889,0.00184007444092999,0.147775106363229,0.129822499691771,0.115379035021742,0.269495088685933,0.227391109814686,0.202593031528685,"GLIPR1","protein_coding"
"ENSG00000214389",46.9583399345798,-0.81491108705762,0.239048665286358,-3.40897568317913,0.000652072918391635,0.00184744991364157,0.926737590467443,0.975791309429533,0.895204312543462,1.63105080436101,1.90211977811648,1.56954225974947,"RPS3AP26","processed_pseudogene"
"ENSG00000206561",97.4265180115091,-0.593199297321085,0.174443403630885,-3.40052581510201,0.000672563850159716,0.00190274655003312,0.348053782479749,0.3546549986136,0.24165155933808,0.38415525612832,0.543547687701289,0.512163502323431,"COLQ","protein_coding"
"ENSG00000149489",47.1377597612981,0.686027622255727,0.201806073084142,3.39943992651644,0.00067524011286666,0.00190972560293234,0.722997491627479,0.702261910247404,0.773571341821124,0.521209400748222,0.320505884369335,0.509365165041859,"ROM1","protein_coding"
"ENSG00000196890",21.6248275000446,0.945693082490167,0.278244986409274,3.39877851778841,0.000676875057735522,0.00191415173675249,0.59349272378614,0.407125635570075,0.343275257749851,0.26587779322573,0.182846796886059,0.221863120459441,"HIST3H2BB","protein_coding"
"ENSG00000185761",56.6271500549158,0.700660185239873,0.206243084427652,3.39725420216771,0.000680657057439872,0.00192444916953164,0.46997607061118,0.401656977165495,0.471927018281533,0.23317830225198,0.292141262953015,0.289370712698548,"ADAMTSL5","protein_coding"
"ENSG00000231764",6.17236729892554,-1.68499632237832,0.496083663378722,-3.3965970798195,0.000682293503993468,0.00192847816855421,0.00301254992018972,0.00296736331231444,0.00131861393959688,0.0117274465358036,0.0246881101693448,0.00606399253529958,"DLX6-AS1","antisense"
"ENSG00000147256",11.5795192484902,-1.19408986419959,0.351565680195358,-3.39649155610429,0.000682556632622297,0.00192902263359264,0.102647440386496,0.101107784692474,0.0760345295400136,0.225411156689804,0.231586734108319,0.228871475715535,"ARHGAP36","protein_coding"
"ENSG00000264714",1.50454509670169,-1.82378592103756,0.537305169032774,-3.39432044608958,0.000687991383062662,0.00194398060870958,0,0,0.00727205094738555,0.0287448597450666,0.0286637816869127,0.0735733598299746,"RP11-21G15.1","transcribed_processed_pseudogene"
"ENSG00000181585",21.5893658259285,1.2153571834502,0.358154329599301,3.39338961729132,0.000690333741753471,0.00195019638401819,0.219770801853138,0.216474359533886,0.228463600597029,0.0831772860386303,0.0829426752979854,0.0774163064558625,"TMIE","protein_coding"
"ENSG00000135423",8.55662105943218,1.28784245649666,0.379626203025535,3.3923961155285,0.000692841988281377,0.00195708014094594,0.193606347539302,0.148986217018009,0.180078529907922,0.0523391070943739,0.057410626735391,0.0876852441977051,"GLS2","protein_coding"
"ENSG00000255367",197.665437123619,-0.620079112205246,0.182796145413974,-3.39218921056003,0.000693365415916271,0.00195815438907183,0.636808641535238,0.64517848331668,0.653037568591073,0.912905015520155,1.2556276770912,0.908274226006907,"RP13-726E6.2","processed_transcript"
"ENSG00000261625",9.18812902130441,1.27296576777591,0.375280861132734,3.39203487205193,0.000693756100358528,0.00195885338707155,0.780494436487781,0.55737089767837,0.683255627953733,0.135038157307042,0.319811009693701,0.329923698540872,"RP11-554A11.4","sense_overlapping"
"ENSG00000135409",91.4317169449378,0.772544680617973,0.227914327617368,3.38962753546128,0.000699876450590299,0.00197531916632309,0.256378445368186,0.266562514354973,0.31171838626087,0.166341061594675,0.153585072427034,0.154820038184777,"AMHR2","protein_coding"
"ENSG00000149634",36.5270546789616,0.837150670701223,0.246991093923342,3.38939618187628,0.000700467273212615,0.00197657894162285,1.58862064430697,1.30399349996634,1.18789000257584,0.887559249248596,0.71375466948257,0.612902224653018,"SPATA25","protein_coding"
"ENSG00000121380",12.0255530042559,1.29230326844639,0.381552247304386,3.38696280149398,0.000706709692243613,0.00199357704215072,0.220544642704734,0.159306835009092,0.133002283915642,0.0720758239851846,0.0338223652455903,0.0828681590231767,"BCL2L14","protein_coding"
"ENSG00000274425",43.5523442552001,-0.796313813958179,0.235254046130891,-3.38491017287382,0.000712015510705078,0.00200792336590983,0.213755035147596,0.315823239078233,0.187124115099735,0.377535580569225,0.43025222820768,0.473296665297981,"AC114271.2","antisense"
"ENSG00000188064",7.12013583221583,1.47784933101102,0.436621247905545,3.38473983595669,0.000712457471918123,0.00200896267560754,0.099203608834915,0.112372950049069,0.0825020010867119,0.0171638283490637,0.0470673936470509,0.023962555020306,"WNT7B","protein_coding"
"ENSG00000238057",21.0916055121195,-0.866638385112802,0.256178947294354,-3.38294147222417,0.000717139136667806,0.00202133067538537,0.233450162236841,0.275938244355531,0.261587842353364,0.452375310427019,0.45915468108093,0.526303924619803,"ZEB2-AS1","antisense"
"ENSG00000116983",8.29738072949414,-1.47985576803178,0.437464416021865,-3.38280260938485,0.000717501823228103,0.00202214464816053,0.0100982956111478,0.0248670666937354,0.0221004692234128,0.0480471315448574,0.0958232185857534,0.0650462799449499,"HPCAL4","protein_coding"
"ENSG00000237238",62.4632577994003,-0.641177943576886,0.189575647988944,-3.38217461144736,0.000719144178086749,0.00202656458753736,1.58823649124938,1.14576786010435,1.3316164149084,1.95449647234447,2.4507021489066,2.03525889747841,"BMS1P10","unprocessed_pseudogene"
"ENSG00000144230",6.93107203334404,-1.54536413878091,0.45706194347695,-3.38108250060168,0.000722008612673219,0.00203400820226267,0.0281398780358567,0.0461963253217204,0.0328453847357766,0.186631732571675,0.129464568427898,0.0981812835578655,"GPR17","protein_coding"
"ENSG00000138135",2.19005001033061,1.82964687370085,0.541558220240677,3.37848601557138,0.000728861394373955,0.00205310215506017,0.0891596847375722,0.102459394370131,0.0780516215562805,0,0,0.0239293921327729,"CH25H","protein_coding"
"ENSG00000213937",17.0275638543372,1.03051311010202,0.305102646096133,3.37759479731723,0.000731227439527602,0.00205891916318109,0.635512835797758,0.44540919439704,0.481445246136179,0.296029989725779,0.200310895827664,0.236165591039152,"CLDN9","protein_coding"
"ENSG00000227220",9.11610986383108,1.38109310548848,0.409018766342286,3.37660082895248,0.000733874684949294,0.00206616040788842,1.16411927769481,1.6950598334411,1.86093987395399,0.218925497452326,0.654923981573703,0.733544638833731,"RP11-69I8.3","antisense"
"ENSG00000225200",40.3675635290742,-0.91141259262952,0.270185592139902,-3.37328347307872,0.00074277440188556,0.00209035647010126,0.599374914144923,0.826538463674838,1.04940218456052,1.83206074183788,1.55113574583245,1.57647751328302,"AB019441.29","processed_pseudogene"
"ENSG00000261770",37.6397155572656,-0.831515106014258,0.246688205226771,-3.37071286099747,0.000749739592657029,0.00210865705353832,0.170852914697612,0.107705736985763,0.179480406361005,0.301515230942933,0.259397059804969,0.291637018848926,"CTC-459F4.1","lincRNA"
